Timestamp_UTC,Stream_ID,Frame_Number,FPS,Latency_ms,Packet_Drop_Rate,CPU_Core_0_pct,CPU_Core_1_pct,CPU_Core_2_pct,CPU_Core_3_pct,CPU_Total_pct,Memory_MB,Thread_Count,GC_Gen0_Collections,GC_Gen1_Collections,GC_Gen2_Collections,Detection_Count,Image_Bytes,Packet_ID
2026-09-02T09:24:44.4689151Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,100.000,160.559,27,7,2,1,0,0,2566
2026-09-02T09:24:44.9707629Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,1.176,160.559,27,7,2,1,0,0,2567
2026-09-02T09:24:45.4864478Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,2.301,160.559,27,7,2,1,0,0,2568
2026-09-02T09:24:45.9926146Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,3.865,160.559,27,7,2,1,0,0,2570
2026-09-02T09:24:46.4969129Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.589,160.559,27,7,2,1,0,0,2571
2026-09-02T09:24:47.0002662Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,6.172,160.559,27,7,2,1,0,0,2573
2026-09-02T09:24:47.5133167Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,12.377,160.559,27,7,2,1,0,0,2575
2026-09-02T09:24:48.0297714Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,7.040,160.559,27,7,2,1,0,0,2578
2026-09-02T09:24:48.5418160Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,4.828,160.559,27,7,2,1,0,0,2580
2026-09-02T09:24:49.0567315Z,0,0,10.000,44.000,0.000,0.000,0.000,0.000,0.000,4.378,160.293,27,7,2,1,0,0,2582
2026-09-02T09:24:49.5598391Z,0,0,10.000,36.000,0.000,0.000,0.000,0.000,0.000,0.000,160.551,27,7,2,1,0,0,2585
2026-09-02T09:24:50.0744771Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,6.252,160.555,27,7,2,1,0,0,2589
2026-09-02T09:24:50.5788181Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,4.975,160.555,27,7,2,1,0,0,2594
2026-09-02T09:24:51.0812555Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,8.965,160.555,27,7,2,1,0,0,2599
2026-09-02T09:24:51.5833495Z,0,0,10.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000,160.555,27,7,2,1,0,0,2604
2026-09-02T09:24:52.0993822Z,0,0,10.000,35.000,0.000,0.000,0.000,0.000,0.000,0.000,160.555,27,7,2,1,0,0,2608
2026-09-02T09:24:52.6143210Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,0.000,160.523,27,7,2,1,0,0,2613
2026-09-02T09:24:53.1175838Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,14.956,160.586,27,7,2,1,0,0,2618
2026-09-02T09:24:53.6249801Z,0,0,10.000,50.000,0.000,0.000,0.000,0.000,0.000,100.000,160.574,27,7,2,1,0,0,2623
2026-09-02T09:24:54.1328860Z,0,0,10.000,41.000,0.000,0.000,0.000,0.000,0.000,30.642,160.586,27,7,2,1,0,0,2627
2026-09-02T09:24:54.6492256Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,26.543,160.617,28,7,2,1,0,0,2632
2026-09-02T09:24:55.1578944Z,0,0,10.000,47.000,0.000,0.000,0.000,0.000,0.000,20.379,160.398,28,7,2,1,0,0,2637
2026-09-02T09:24:55.6617458Z,0,0,10.000,39.000,0.000,0.000,0.000,0.000,0.000,0.000,160.617,28,7,2,1,0,0,2642
2026-09-02T09:24:56.1687787Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,24.038,160.617,28,7,2,1,0,0,2647
2026-09-02T09:24:56.6735402Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.617,28,7,2,1,0,0,2652
2026-09-02T09:24:57.1775410Z,0,0,10.000,38.000,0.000,0.000,0.000,0.000,0.000,0.000,160.617,28,7,2,1,0,0,2656
2026-09-02T09:24:57.6838545Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.672,29,7,2,1,0,0,2661
2026-09-02T09:24:58.1882789Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,11.834,160.680,29,7,2,1,0,0,2666
2026-09-02T09:24:58.6929674Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.680,29,7,2,1,0,0,2671
2026-09-02T09:24:59.1957758Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.680,29,7,2,1,0,0,2675
2026-09-02T09:24:59.7039043Z,0,0,10.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,160.695,30,8,2,1,0,0,2680
2026-09-02T09:25:00.2129547Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.695,30,8,2,1,0,0,2685
2026-09-02T09:25:00.7194509Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,0.000,160.695,30,8,2,1,0,0,2690
2026-09-02T09:25:01.2352113Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,37.738,160.695,30,8,2,1,0,0,2694
2026-09-02T09:25:01.7392941Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,0.000,160.695,30,8,2,1,0,0,2699
2026-09-02T09:25:02.2417612Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.695,30,8,2,1,0,0,2704
2026-09-02T09:25:02.7491188Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,20.866,160.695,30,8,2,1,0,0,2709
2026-09-02T09:25:03.2559823Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,5.428,160.695,30,8,2,1,0,0,2714
2026-09-02T09:25:03.7620718Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,25.846,160.477,30,8,2,1,0,0,2718
2026-09-02T09:25:04.2697821Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.695,30,8,2,1,0,0,2723
2026-09-02T09:25:04.7760177Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,9.441,160.695,30,8,2,1,0,0,2728
2026-09-02T09:25:05.2794873Z,0,0,10.000,42.000,0.000,0.000,0.000,0.000,0.000,0.000,160.695,30,8,2,1,0,0,2732
2026-09-02T09:25:05.7821372Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.695,30,8,2,1,0,0,2737
2026-09-02T09:25:06.2859528Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.672,29,8,2,1,0,0,2742
2026-09-02T09:25:06.8031400Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,0.000,160.672,29,8,2,1,0,0,2747
2026-09-02T09:25:07.3058545Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,0.000,160.672,29,8,2,1,0,0,2751
2026-09-02T09:25:07.8100941Z,0,0,10.000,46.000,0.000,0.000,0.000,0.000,0.000,0.000,160.672,29,8,2,1,0,0,2756
2026-09-02T09:25:08.3271548Z,0,0,10.000,41.000,0.000,0.000,0.000,0.000,0.000,0.000,160.672,29,8,2,1,0,0,2761
2026-09-02T09:25:08.8337858Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,31.512,160.684,29,8,2,1,0,0,2766
2026-09-02T09:25:09.3362907Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2771
2026-09-02T09:25:09.8451921Z,0,0,10.000,31.000,0.000,0.000,0.000,0.000,0.000,13.396,160.684,29,8,2,1,0,0,2775
2026-09-02T09:25:10.3507819Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,6.102,160.684,29,8,2,1,0,0,2780
2026-09-02T09:25:10.8675447Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,3.510,160.684,29,8,2,1,0,0,2785
2026-09-02T09:25:11.3734069Z,0,0,10.000,46.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2790
2026-09-02T09:25:11.8828540Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,18.735,160.684,29,8,2,1,0,0,2794
2026-09-02T09:25:12.3942996Z,0,0,10.000,51.000,0.000,0.000,0.000,0.000,0.000,5.035,160.684,29,8,2,1,0,0,2799
2026-09-02T09:25:12.9096263Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2804
2026-09-02T09:25:13.4210528Z,0,0,10.000,47.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2809
2026-09-02T09:25:13.9337858Z,0,0,10.000,38.000,0.000,0.000,0.000,0.000,0.000,2.981,160.684,29,8,2,1,0,0,2813
2026-09-02T09:25:14.4481387Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2818
2026-09-02T09:25:14.9537269Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,15.223,160.684,29,8,2,1,0,0,2822
2026-09-02T09:25:15.4583259Z,0,0,10.000,41.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2827
2026-09-02T09:25:15.9739049Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2831
2026-09-02T09:25:16.4761468Z,0,0,10.000,40.000,0.000,0.000,0.000,0.000,0.000,27.402,160.684,29,8,2,1,0,0,2836
2026-09-02T09:25:16.9811503Z,0,0,10.000,33.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2840
2026-09-02T09:25:17.4837772Z,0,0,10.000,32.000,0.000,0.000,0.000,0.000,0.000,15.121,160.684,29,8,2,1,0,0,2845
2026-09-02T09:25:17.9869240Z,0,0,10.000,34.000,0.000,0.000,0.000,0.000,0.000,0.000,160.684,29,8,2,1,0,0,2850
2026-09-02T09:25:18.5022323Z,0,0,10.000,55.000,0.000,0.000,0.000,0.000,0.000,0.000,160.809,29,8,2,1,0,0,2854
2026-09-02T09:25:19.0178485Z,0,0,10.000,43.000,0.000,0.000,0.000,0.000,0.000,10.455,160.809,29,8,2,1,0,0,2858
